448	Warp Scrambler II
2621	Inferno Fury Cruise Missile
2629	Scourge Fury Heavy Missile
2637	Inferno Precision Cruise Missile
2655	Nova Precision Heavy Missile
2801	Nova Javelin Torpedo
2811	Inferno Rage Torpedo
2817	Mjolnir Rage Rocket
3244	Warp Disruptor II
4405	Drone Damage Amplifier II
12731	Bustard
12745	Occator
12747	Mastodon
12753	Impel
13119	Mjolnir Javelin Rocket
18608	Mercoxit Asteroid Mining Crystal Type A II
22442	Eos
22444	Sleipnir
22446	Vulture
22448	Absolution
22452	Heretic
22456	Sabre
22460	Eris
22464	Flycatcher
22466	Astarte
22468	Claymore
22470	Nighthawk
22474	Damnation
24417	Drone Navigation Computer II
24427	Drone Link Augmentor II
24438	Omnidirectional Tracking Link II
24471	Scourge Rage Rocket
24473	Nova Rage Rocket
24475	Inferno Rage Rocket
24477	Scourge Javelin Rocket
24478	Nova Javelin Rocket
24479	Inferno Javelin Rocket
24507	Nova Fury Heavy Missile
24509	Mjolnir Fury Heavy Missile
24511	Inferno Fury Heavy Missile
24513	Scourge Precision Heavy Missile
24515	Inferno Precision Heavy Missile
24517	Mjolnir Precision Heavy Missile
24519	Nova Rage Torpedo
24521	Scourge Rage Torpedo
24523	Mjolnir Rage Torpedo
24525	Inferno Javelin Torpedo
24527	Mjolnir Javelin Torpedo
24529	Scourge Javelin Torpedo
24531	Nova Fury Cruise Missile
24533	Scourge Fury Cruise Missile
24535	Mjolnir Fury Cruise Missile
24537	Nova Precision Cruise Missile
24539	Mjolnir Precision Cruise Missile
24541	Scourge Precision Cruise Missile
25715	Heavy Assault Missile Launcher II
26286	Large EM Armor Reinforcer II
26288	Large Explosive Armor Reinforcer II
26290	Large Kinetic Armor Reinforcer II
26292	Large Thermal Armor Reinforcer II
26294	Large Auxiliary Nano Pump II
26296	Large Nanobot Accelerator II
26298	Large Remote Repair Augmentor II
26302	Large Trimark Armor Pump II
26378	Large Energy Discharge Elutriation II
26380	Large Energy Burst Aerator II
26382	Large Energy Collision Accelerator II
26384	Large Algid Energy Administrations Unit II
26386	Large Energy Ambit Extension II
26388	Large Energy Locus Coordinator II
26390	Large Energy Metastasis Adjuster II
26392	Large Hybrid Discharge Elutriation II
26394	Large Hybrid Burst Aerator II
26396	Large Hybrid Collision Accelerator II
26398	Large Algid Hybrid Administrations Unit II
26400	Large Hybrid Ambit Extension II
26402	Large Hybrid Locus Coordinator II
26404	Large Hybrid Metastasis Adjuster II
26406	Large Bay Loading Accelerator II
26412	Large Warhead Flare Catalyst II
26414	Large Warhead Rigor Catalyst II
26416	Large Hydraulic Bay Thrusters II
26418	Large Rocket Fuel Cache Partition II
26420	Large Warhead Calefaction Catalyst II
26424	Large Projectile Collision Accelerator II
26428	Large Projectile Ambit Extension II
26430	Large Projectile Burst Aerator II
26432	Large Projectile Locus Coordinator II
26434	Large Projectile Metastasis Adjuster II
26436	Large EM Shield Reinforcer II
26438	Large Explosive Shield Reinforcer II
26440	Large Kinetic Shield Reinforcer II
26442	Large Thermal Shield Reinforcer II
26444	Large Core Defense Capacitor Safeguard II
26446	Large Core Defense Charge Economizer II
26448	Large Core Defense Field Extender II
26450	Large Core Defense Field Purger II
26452	Large Core Defense Operational Solidifier II
27066	Capital Nanobot Accelerator II
28197	Heavy Armor Maintenance Bot II
28199	Heavy Shield Maintenance Bot II
28201	Light Armor Maintenance Bot II
28203	Light Shield Maintenance Bot II
28205	Medium Armor Maintenance Bot II
28207	Medium Shield Maintenance Bot II
30832	Relic Analyzer II
30834	Data Analyzer II
31003	Small EM Armor Reinforcer II
31005	Medium EM Armor Reinforcer II
31007	Capital EM Armor Reinforcer II
31015	Small Explosive Armor Reinforcer II
31017	Medium Explosive Armor Reinforcer II
31019	Capital Explosive Armor Reinforcer II
31027	Small Kinetic Armor Reinforcer II
31029	Medium Kinetic Armor Reinforcer II
31031	Capital Kinetic Armor Reinforcer II
31039	Small Thermal Armor Reinforcer II
31041	Medium Thermal Armor Reinforcer II
31043	Capital Thermal Armor Reinforcer II
31049	Capital Auxiliary Nano Pump II
31051	Small Auxiliary Nano Pump II
31053	Medium Auxiliary Nano Pump II
31057	Small Trimark Armor Pump II
31059	Medium Trimark Armor Pump II
31061	Capital Trimark Armor Pump II
31069	Small Nanobot Accelerator II
31071	Medium Nanobot Accelerator II
31077	Small Remote Repair Augmentor II
31079	Medium Remote Repair Augmentor II
31081	Capital Remote Repair Augmentor II
31424	Small Algid Energy Administrations Unit II
31426	Medium Algid Energy Administrations Unit II
31428	Capital Algid Energy Administrations Unit II
31436	Small Energy Ambit Extension II
31438	Medium Energy Ambit Extension II
31440	Capital Energy Ambit Extension II
31448	Small Energy Burst Aerator II
31450	Medium Energy Burst Aerator II
31452	Capital Energy Burst Aerator II
31460	Small Energy Collision Accelerator II
31462	Medium Energy Collision Accelerator II
31464	Capital Energy Collision Accelerator II
31472	Small Energy Discharge Elutriation II
31474	Medium Energy Discharge Elutriation II
31476	Capital Energy Discharge Elutriation II
31484	Small Energy Locus Coordinator II
31486	Medium Energy Locus Coordinator II
31488	Capital Energy Locus Coordinator II
31496	Small Energy Metastasis Adjuster II
31498	Medium Energy Metastasis Adjuster II
31500	Capital Energy Metastasis Adjuster II
31508	Small Algid Hybrid Administrations Unit II
31510	Medium Algid Hybrid Administrations Unit II
31512	Capital Algid Hybrid Administrations Unit II
31520	Small Hybrid Ambit Extension II
31522	Medium Hybrid Ambit Extension II
31524	Capital Hybrid Ambit Extension II
31532	Small Hybrid Burst Aerator II
31534	Medium Hybrid Burst Aerator II
31536	Capital Hybrid Burst Aerator II
31544	Small Hybrid Collision Accelerator II
31546	Medium Hybrid Collision Accelerator II
31548	Capital Hybrid Collision Accelerator II
31556	Small Hybrid Discharge Elutriation II
31558	Medium Hybrid Discharge Elutriation II
31560	Capital Hybrid Discharge Elutriation II
31568	Small Hybrid Locus Coordinator II
31570	Medium Hybrid Locus Coordinator II
31572	Capital Hybrid Locus Coordinator II
31580	Small Hybrid Metastasis Adjuster II
31582	Medium Hybrid Metastasis Adjuster II
31584	Capital Hybrid Metastasis Adjuster II
31592	Small Bay Loading Accelerator II
31594	Medium Bay Loading Accelerator II
31596	Capital Bay Loading Accelerator II
31604	Small Hydraulic Bay Thrusters II
31606	Medium Hydraulic Bay Thrusters II
31614	Small Rocket Fuel Cache Partition II
31616	Medium Rocket Fuel Cache Partition II
31618	Capital Rocket Fuel Cache Partition II
31626	Small Warhead Calefaction Catalyst II
31628	Medium Warhead Calefaction Catalyst II
31630	Capital Warhead Calefaction Catalyst II
31638	Small Warhead Flare Catalyst II
31640	Medium Warhead Flare Catalyst II
31642	Capital Warhead Flare Catalyst II
31650	Small Warhead Rigor Catalyst II
31652	Medium Warhead Rigor Catalyst II
31654	Capital Warhead Rigor Catalyst II
31662	Small Projectile Ambit Extension II
31664	Medium Projectile Ambit Extension II
31666	Capital Projectile Ambit Extension II
31674	Small Projectile Burst Aerator II
31676	Medium Projectile Burst Aerator II
31678	Capital Projectile Burst Aerator II
31686	Small Projectile Collision Accelerator II
31688	Medium Projectile Collision Accelerator II
31690	Capital Projectile Collision Accelerator II
31698	Small Projectile Locus Coordinator II
31700	Medium Projectile Locus Coordinator II
31702	Capital Projectile Locus Coordinator II
31710	Small Projectile Metastasis Adjuster II
31712	Medium Projectile Metastasis Adjuster II
31714	Capital Projectile Metastasis Adjuster II
31722	Small EM Shield Reinforcer II
31724	Medium EM Shield Reinforcer II
31726	Capital EM Shield Reinforcer II
31734	Small Explosive Shield Reinforcer II
31736	Medium Explosive Shield Reinforcer II
31738	Capital Explosive Shield Reinforcer II
31746	Small Kinetic Shield Reinforcer II
31748	Medium Kinetic Shield Reinforcer II
31750	Capital Kinetic Shield Reinforcer II
31758	Small Thermal Shield Reinforcer II
31760	Medium Thermal Shield Reinforcer II
31762	Capital Thermal Shield Reinforcer II
31770	Small Core Defense Capacitor Safeguard II
31772	Medium Core Defense Capacitor Safeguard II
31774	Capital Core Defense Capacitor Safeguard II
31782	Small Core Defense Charge Economizer II
31784	Medium Core Defense Charge Economizer II
31786	Capital Core Defense Charge Economizer II
31794	Small Core Defense Field Extender II
31796	Medium Core Defense Field Extender II
31798	Capital Core Defense Field Extender II
31810	Small Core Defense Field Purger II
31812	Medium Core Defense Field Purger II
31814	Capital Core Defense Field Purger II
31822	Small Core Defense Operational Solidifier II
31824	Medium Core Defense Operational Solidifier II
31826	Capital Core Defense Operational Solidifier II
33301	Capital Hydraulic Bay Thrusters II
33708	Heavy Hull Maintenance Bot II
33710	Medium Hull Maintenance Bot II
33712	Light Hull Maintenance Bot II
33892	Small Transverse Bulkhead II
33896	Medium Transverse Bulkhead II
33900	Large Transverse Bulkhead II
33904	Capital Transverse Bulkhead II
34292	Polarized Heavy Assault Missile Launcher
37292	Rapid Torpedo Launcher II
37295	XL Cruise Missile Launcher II
40734	Heavy Warp Disruptor II
40758	Heavy Warp Scrambler II
41057	Heavy Stasis Grappler II
41286	Inferno Precision XL Cruise Missile
41287	Inferno Fury XL Cruise Missile
41290	Scourge Precision XL Cruise Missile
41291	Scourge Fury XL Cruise Missile
41294	Nova Fury XL Cruise Missile
41295	Nova Precision XL Cruise Missile
41298	Mjolnir Precision XL Cruise Missile
41299	Mjolnir Fury XL Cruise Missile
49773	Heavy Mutadaptive Remote Armor Repairer II
60311	Mercoxit Asteroid Mining Crystal Type B II
60312	Mercoxit Asteroid Mining Crystal Type C II
